8.86749806734,10.27715188003,0
8.61369981523,12.03295526581,0
10.22508427786,12.5488619389,0
8.76282254632,2.705145352439,1
10.0161824002,3.64314700879,1
10.40185355966,1.726518684672,1
9.5119227667,11.91342902027,0
9.39967960253,3.012588810034,1
3.01563665351,2.6777247493,2
11.88825095823,3.002413919017,1
11.80002142984,10.64323520941,0
10.95311372027,10.46897664453,0
9.10846066345,10.33343995443,0
11.33975513806,10.98814957185,0
11.88361084046,11.11589874009,0
1.33156302345,4.74292832322,2
2.86095571924,3.9516880527,2
1.08379634717,2.7704036782,2
10.03443240516,11.79736738235,0
2.05332936113,2.9193499125,2
9.10596354893,4.23514572077,1
3.39979130387,3.6101016262,2
11.24840841696,10.38291269702,0
11.95362407363,11.58903416724,0
10.33023434578,2.962130049778,1
9.43491959423,12.07416093818,0
9.82565386818,3.58837996631,1
10.18534006418,3.48526734583,1
10.26307524199,1.755377723457,1
9.95023360553,2.816068918461,1
9.41395262631,2.0542843705637,1
9.33654328685,4.29316366939,1
8.79615877059,3.69413349233,1
10.26697254453,11.97045836321,0
2.97103599734,4.0714139548,2
10.70035003754,10.44107186939,0
11.81588309215,4.38665041926,1
8.696276519,2.460842189858,1
10.26946954756,13.083203691,0
5.01807971786,4.31388269747,2
9.30944771926,1.36744060092,1
9.73982635755,12.2167242678,0
8.16691920455,4.96843287749,1
10.11297308411,3.38564487852,1
10.06262928697,2.443326889477,1
10.26429200743,4.20957825754,1
10.78224005114,10.65083150601,0
12.19377268074,12.3678671248,0
12.4077775114,2.09515826398706,1
1.68886652009,4.29025779849,2
1.91527557622,4.25452161866,2
10.75931515616,11.22963513108,0
3.32675044877,3.9947836464,2
9.68626222416,2.0574494355936,1
8.03671254247,2.81024680164,1
8.10723360744,3.83010257258,1
2.31270380735,3.2065305584,2
7.10927201334,3.30527744619,1
9.14171603832,2.203115416749,1
11.21079340969,11.72231375979,0
9.01119899344,2.0232349607642,1
1.53277044214,3.5580277346,2
8.55329103206,3.21252049721,1
10.68209646925,4.04844289671,1
10.27775513791,12.8682483503,0
9.28116753018,2.258480424545,1
10.2483129784,10.1946226607,0
10.99387984702,4.30376814644,1
9.92647816804,4.66345709491,1
1.84698579949,3.9807548595,2
1.39792514478,6.04992089399,2
10.98301059212,11.95753552734,0
9.91511695725,10.74812383517,0
2.8713201669,5.2653716028,2
9.15895483103,10.80208685428,0
10.70097260979,2.358313985489,1
8.71024386547,0.76731717735,1
10.82958177804,10.99779120762,0
12.68246215902,11.41157491702,0
2.02557227216,4.79049147786,2
11.81875827071,13.1276882984,0
11.85658233163,11.62204042957,0
11.00618567881,3.40299322938,1
9.0480818126,1.510984263673,1
11.81439223087,13.2431063259,0
10.82510107108,10.51865266112,0
2.80576276812,5.15456655376,2
9.79910797055,1.847100180452,1
10.5683338551,11.42443309007,0
10.3377898563,3.83539439087,1
9.36682812097,2.16645720258,1
8.16028043643,2.722270193271,1
9.14515901436,3.014675006636,1
10.22475844395,4.60005315591,1
9.20652793602,1.634206921811,1
9.04187233546,2.1101886023465,1
9.25773234499,11.59643173557,0
2.80096619821,4.70021530817,2
1.95171046329,5.67222154264,2
3.84583991437,5.08783024576,2
11.18240421353,10.269999777,0
2.778253921,4.17337470912,2
9.07074949362,11.9464029874,0
11.38655640465,10.92577961679,0
10.1799256208,2.430588284208,1
9.44894460474,2.642495917172,1
9.02545232487,10.40623922966,0
2.08727715277,4.14575095652,2
11.18904695926,12.6902923516,0
2.8765567149,4.72594015445,2
3.17455813155,6.43326071023,2
12.94109903051,11.32395666924,0
7.93856023815,2.793101287732,1
10.70035504335,2.3610673654,1
3.66902174132,4.0691179461,2
10.29608805488,4.02276611738,1
10.65102673009,11.83916943225,0
10.21257563755,10.71737125692,0
4.10181533694,3.8959340817,2
8.71705293805,10.9077220024,0
9.97422821867,11.6589681612,0
11.62122205174,3.025423146675,1
